year,state,abbr,electors,d_pv,r_pv,margin,pl,pl_lag1,pl_lag2,d_2pv,d_pv_nat,r_pv_nat,margin_nat,d_2pv_nat,d_cand,r_cand,winner,d_electors,r_electors,state_winner,incumb,incumb_party,d_prev_admin,r_prev_admin,d_hsa,r_hsa,d_rsa,r_rsa,pop,area,pop_norm,hsa_adjustment,rsa_adjustment,elasticity,elasticity_lag1,elasticity_lag2,weighted_avg_approval,poll_margin_0,poll_margin_1,poll_margin_2,poll_margin_3,poll_margin_4,poll_margin_5,poll_margin_6,poll_margin_7,poll_margin_8,poll_margin_9,poll_margin_10,poll_margin_11,poll_margin_12,poll_margin_13,poll_margin_14,poll_margin_15,poll_margin_16,poll_margin_17,poll_margin_18,poll_margin_19,poll_margin_20,poll_margin_21,poll_margin_22,poll_margin_23,poll_margin_24,poll_margin_25,poll_margin_26,poll_margin_27,poll_margin_28,poll_margin_29,poll_margin_30,poll_margin_31,poll_margin_32,poll_margin_33,poll_margin_34,poll_margin_35,poll_margin_36,poll_margin_nat_0,poll_margin_nat_1,poll_margin_nat_2,poll_margin_nat_3,poll_margin_nat_4,poll_margin_nat_5,poll_margin_nat_6,poll_margin_nat_7,poll_margin_nat_8,poll_margin_nat_9,poll_margin_nat_10,poll_margin_nat_11,poll_margin_nat_12,poll_margin_nat_13,poll_margin_nat_14,poll_margin_nat_15,poll_margin_nat_16,poll_margin_nat_17,poll_margin_nat_18,poll_margin_nat_19,poll_margin_nat_20,poll_margin_nat_21,poll_margin_nat_22,poll_margin_nat_23,poll_margin_nat_24,poll_margin_nat_25,poll_margin_nat_26,poll_margin_nat_27,poll_margin_nat_28,poll_margin_nat_29,poll_margin_nat_30,poll_margin_nat_31,poll_margin_nat_32,poll_margin_nat_33,poll_margin_nat_34,poll_margin_nat_35,poll_margin_nat_36
1996,Alabama,AL,9,43.1560877,50.12184320257648,-6.965755502576478,-5.910662279999997,-2.0041060500000043,-5.685479040000004,46.26612885,49.06674998,40.46454055651354,8.602209423486457,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,0,1,1,0,0,0,0,0,0,4290403,50750,0.12173250578324912,0,0,-0.07130269789115741,0.9388023349930696,0.28243737968742294,54.724612271631564,-5.93578975,-4.58099015,-5.31259671,-5.20682115,-5.38680643,-5.53406885,-4.98827772,-4.77043371,-6.99749643,-9.31344814,-9.37753928,-9.38728285,-9.493791,-9.45684171,-9.48163929,-9.49076657,-9.47258043,-9.50016958,-9.50056057,-9.48695757,-8.98181586,-8.32397314,-8.34195243,-8.01345257,-8.02724886,-8.021474,-8.06780057,-8.07351786,-8.09438871,NA,NA,NA,NA,NA,NA,NA,NA,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,NA,NA,NA,NA,NA,NA,NA,NA
1996,Alaska,AK,3,33.26711365,50.80125816231264,-17.534144512312636,-15.799636329999998,-12.597058230000002,-9.27781451,39.5714975,49.06674998,40.46454055651354,8.602209423486457,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,0,1,1,0,0,0,0,0,0,604918,570641,0.00398817996147312,0,0,-2.975611980180745,1.0596068055600214,1.2849378504783489,54.724612271631564,-9.4652065,-9.48414429,-8.71367771,-8.80317285,-9.02070243,-8.78081829,-7.57357842,-7.74218828,-7.74717542,-8.12059785,-7.75282743,-7.78758729,-7.89334767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,11.46167783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,Arizona,AZ,8,46.51706595,44.29441650368889,2.222649446311109,-2.5496840299999946,-6.363716950000004,-6.804903230000001,51.22377115,49.06674998,40.46454055651354,8.602209423486457,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,0,0,0,4432308,113642,0.12626610409004974,0,0,1.485479138913508,1.4418339711546322,1.2091955624315984,54.724612271631564,6.890252,6.877568,8.38239629,9.42162657,8.47721585,6.24187242,6.57261557,5.578663,3.50837643,3.23971871,4.07381172,4.26481714,4.164833,3.75260829,3.56884814,3.56786571,3.587489,3.56925043,0.05381443,-4.61781414,-4.61752915,-4.60123385,-4.617822,-4.631837,-4.68794115,-4.70028642,-4.69924029,-4.69924215,-4.70128657,-4.69933986,-4.69805567,NA,NA,NA,NA,NA,NA,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.58344066,NA,NA,NA,NA,NA,NA
1996,Arkansas,AR,6,53.73644915,36.80085765502318,16.93559149497682,4.669699170000001,10.323783299999995,-3.35704518,59.35282487,49.06674998,40.46454055651354,8.602209423486457,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,1,0,1,0,2504858,52075,0.06468769560237929,15.458890453398974,15.458890453398974,-0.2806925992438437,2.3889144114252825,0.7633671648396149,54.724612271631564,18.088754,17.37626072,16.39559686,15.996585,15.37064214,15.15231071,15.20901172,15.04515185,13.64835542,11.42894371,11.78271857,11.75244614,11.664266,11.65548857,11.59573286,11.57074657,11.57512171,11.51823885,11.51426214,11.53328171,11.58686729,11.574225,11.24915343,11.00706071,10.99361314,10.99892215,10.95251885,10.94696829,10.92520472,10.922716,10.92478314,10.9100418,NA,NA,NA,NA,NA,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.72579415,9.0020836,NA,NA,NA,NA,NA
1996,California,CA,54,51.09886562,38.2094200826598,12.8894455373402,2.0321156400000007,3.122418289999999,2.010665209999999,57.21626523,49.06674998,40.46454055651354,8.602209423486457,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,0,0,0,31780829,155973,1,0,0,-0.17876706990383817,1.2699958947327503,1.21011117171458,54.724612271631564,14.0425075,15.32967943,15.706626,14.19908472,14.931547,15.45406214,15.97314443,16.031357,16.30584585,15.210419569999999,14.43855257,14.96917615,16.19590371,16.25775914,16.26070386,15.96299429,13.385521,12.21981471,12.22056829,12.32785629,12.46449429,12.49666143,12.47862757,12.465048,12.42885615,12.43021357,12.42726128,12.42654685,12.42208771,12.89998586,13.53533643,13.52414686,13.51176928,13.255864,12.02354729,12.03397357,12.040895,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.72579415,9.44405372,10.561567,10.822996,12.86038328,11.87655628,11.387836
1996,Colorado,CO,8,44.42649841,45.79645754118588,-1.3699591311858796,-4.640251569999997,-2.756140900000005,-0.266373030000004,49.24079237,49.06674998,40.46454055651354,8.602209423486457,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,0,1,1,0,0,0,0,0,0,3812716,103730,0.10647130304634292,0,0,-2.002631760427903,0.9012881289164568,1.960176465660364,54.724612271631564,3.44456075,4.69368714,6.11004443,6.44320486,6.28669385,6.16078843,6.27320643,6.88407386,6.94879443,5.14236157,4.91199329,4.90476028,4.80333643,4.62228672,4.31554686,4.33459557,4.38149414,4.36299871,4.36560285,4.38436471,4.384656,4.401699,4.384357,4.37001872,4.32816034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,15.153657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,Connecticut,CT,8,52.83158147,34.6908044891638,18.1407769808362,3.764831490000006,-0.6655965899999998,1.325742009999999,60.36350688,49.06674998,40.46454055651354,8.602209423486457,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,0,0,0,3267030,4845,0.08903765993549546,0,0,4.164499282826535,0.8640632858701788,1.6029414719519612,54.724612271631564,19.9346465,19.64223385,19.05308614,18.16880643,18.04059457,16.42413486,15.15177829,12.20936357,12.27716757,12.788554,13.74135343,13.74753543,13.64813271,16.93052158,21.22980486,21.22728086,21.23770171,21.219317,21.221688,21.238891,21.23937443,21.25584514,21.23827271,21.224483,21.16744686,14.82588429,14.82673129,14.82637142,14.82352129,14.82585757,14.83164286,12.75643971,7.56604,7.58289785,7.57388286,7.58590557,7.5867265,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.72579415,9.44405372,10.561567,10.822996,12.86038328,11.87655628,11.387836
1996,Delaware,DE,3,51.82784978,36.57988996081596,15.24795981918404,2.761099800000004,0.6397583599999948,-2.071021049999999,58.62365663,49.06674998,40.46454055651354,8.602209423486457,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,0,0,0,727090,1955,0.007891345969284308,0,0,2.5084476717943898,1.5426153282508337,0.7107175848401024,54.724612271631564,9.68875725,9.67154571,11.92692129,12.24540157,12.06663429,13.16444829,16.40004086,16.274004,16.31160829,16.01755529,16.37086343,16.36982214,16.27919972,16.10358529,14.86098757,14.86092428,14.88179757,14.99190314,14.99682929,15.018542,15.03174643,15.05351457,15.03418057,15.02504658,14.95879929,14.97008185,14.98114529,14.97851028,14.98163829,15.02510129,15.03099971,15.04163471,15.07139015,15.08821886,15.08777643,15.09233785,15.090992,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.72579415,9.44405372,10.561567,10.822996,12.86038328,11.87655628,11.387836
1996,District Of Columbia,DC,3,85.19001109,9.335795740747288,75.85421534925271,36.12326111,41.75673531,37.09819455,90.12354821,49.06674998,40.46454055651354,8.602209423486457,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,0,0,0,586014,68,0.0033842326559394243,0,0,0.1097400784220784,0.5394224209469543,-0.3161008941493338,54.724612271631564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,Florida,FL,25,48.0255712,42.32454874327257,5.701022456727429,-1.0411787799999956,-3.894047990000004,-7.041560420000003,53.1549612,49.06674998,40.46454055651354,8.602209423486457,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,0,0,0,14426911,53997,0.4455749039064375,0,0,2.7086530370600994,1.5315671196927805,0.7914066522600546,54.724612271631564,4.8654215,4.66014029,3.31758686,3.23567557,3.07433943,2.85048443,2.90703628,2.15150728,1.36445529,0.98924186,1.35669871,1.32339629,1.22893072,1.22111014,1.15806314,1.13203257,1.13633015,1.07664257,1.07263486,1.107987,1.258364,1.24445385,1.22321158,1.210401,1.19663071,1.20226457,1.15547472,1.14978286,1.12829714,1.12560729,1.12749043,1.09961229,1.06529529,1.06057628,1.03153815,1.03197514,-1.2351585,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.72579415,9.44405372,10.561567,10.822996,12.86038328,11.87655628,11.387836
1996,Georgia,GA,13,45.84146585,47.01568011790825,-1.1742142679082548,-3.2252841299999986,0.5845157899999975,-6.050348910000004,49.3677308,49.06674998,40.46454055651354,8.602209423486457,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,0,1,1,0,0,0,0,0,0,7332225,57919,0.21891300730743013,0,0,-0.6279585596436545,1.561020498968605,0.012647768367659976,54.724612271631564,2.84104225,4.82488543,5.01085471,4.95722886,4.70638072,3.13020486,2.232824,2.21715914,2.91917814,2.62836743,3.00629743,3.00205971,2.89681657,2.92958615,2.86959443,2.78335314,2.79582858,2.76037086,2.760455,2.652869,2.66133343,2.67227129,2.65450486,2.63892615,2.59436857,2.58813428,2.58004029,2.57905671,0.03360043,-0.38866914,-0.38778714,-0.40477228,-0.42287514,-0.41274157,-0.43034828,-0.42482143,-0.416651,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.72579415,9.44405372,10.561567,10.822996,12.86038328,11.87655628,11.387836
1996,Hawaii,HI,4,56.92880151,31.640286568392224,25.288514941607776,7.862051530000002,5.208588239999997,8.72066273,64.27615181,49.06674998,40.46454055651354,8.602209423486457,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,0,0,0,1184434,6423,0.022502628052547248,0,0,4.9427054936380825,0.14058481403246498,1.9849248878754773,54.724612271631564,22.33198275,21.02106871,17.71078414,17.62095857,17.407702,17.19015657,17.24679485,17.08361229,16.96289386,16.51483772,16.86545443,16.83592828,16.74929486,16.7403,16.68139329,16.65667243,15.62768214,12.987426,12.98343586,13.002526,13.056316,13.043593,13.02215971,13.007725,12.99426614,12.99956943,12.953087,12.94753229,12.92570443,12.92322185,12.92530457,12.89701057,12.86290529,12.86086917,NA,NA,NA,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.72579415,9.44405372,10.561567,10.57785867,NA,NA,NA
1996,Idaho,ID,4,33.64638985,52.18410813083797,-18.53771828083797,-15.42036013,-14.464957500000004,-9.538135930000005,39.20097243,49.06674998,40.46454055651354,8.602209423486457,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,0,1,1,0,0,0,0,0,0,1187706,82751,0.02260716230898537,0,0,-1.7519549415065778,0.9326632824975029,1.899286948211388,54.724612271631564,-17.659474,-18.19454286,-21.26967442,-21.33752686,-19.79039658,-19.31841229,-19.26543814,-19.43385486,-19.43857686,-17.12595129,-16.75677015,-16.79276429,-16.89166114,-16.89784929,-16.96271157,-16.98903386,-16.985094,-17.04601486,-17.04987871,-17.03075186,-16.97662543,-16.99191229,-17.01205243,-17.02184771,-17.035578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,Illinois,IL,22,54.31527783,36.809952975552754,17.505324854447245,5.248527850000002,5.695508269999998,3.055777919999997,59.60509219,49.06674998,40.46454055651354,8.602209423486457,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,0,0,0,11953003,55593,0.3665381883574397,0,0,1.160932911352173,1.2225840647613264,1.0299865933287833,54.724612271631564,16.2805975,16.75360014,18.07702357,18.87741328,18.63883772,18.90167572,18.99366728,18.886346,18.75882014,18.02064072,18.37805657,18.34684485,18.24816342,18.286829,18.04944542,17.48528472,17.50249614,17.479205,17.08733257,16.12237928,16.14083986,16.14975929,16.13083057,16.11914828,16.09543443,16.103969,12.88224343,12.87680643,12.85508185,12.85270971,12.85485072,12.82668814,12.79303543,12.78888285,12.91207585,13.83634758,13.8711125,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.72579415,9.44405372,10.561567,10.822996,12.86038328,11.87655628,11.387836
1996,Indiana,IN,12,41.55713765,47.14238015178133,-5.58524250178133,-7.509612329999996,-6.0902639100000044,-5.862589679999999,46.85159365,49.06674998,40.46454055651354,8.602209423486457,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,0,1,1,0,0,0,0,0,0,5834908,35870,0.17107654054485094,0,0,0.18771802431115167,1.0516783083995678,0.3659341212218863,54.724612271631564,-2.0059465,-1.89670015,-1.75177457,-1.24934785,-0.98415628,-1.11285543,-1.15175514,-1.60685786,-1.52656986,-3.39822943,-3.02166572,-3.07056428,-3.18032729,-4.10525458,-5.42230915,-5.44834786,-6.77637414,-7.36935843,-7.37328771,-7.354062,-7.299733,-7.31424457,-7.33494772,-7.34636929,-7.36012328,-1.86724,-1.913697,-2.53368671,-4.09071815,-4.09348786,-4.09169671,-4.11928728,-4.15355743,-4.15843671,-4.18659571,-4.18544572,-4.146151,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.72579415,9.44405372,10.561567,10.822996,12.86038328,11.87655628,11.387836
1996,Iowa,IA,7,50.26096469,39.92010210668242,10.34086258331758,1.1942147100000042,0.40166906999999696,9.16314663,55.73338892,49.06674998,40.46454055651354,8.602209423486457,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,0,0,0,2848473,55875,0.07566554967511316,0,0,1.5394942684363382,-0.3146525797615347,1.6794251019024793,54.724612271631564,12.3746375,14.70276414,14.54772643,14.699042,15.03344571,14.90780414,15.01679786,13.68092214,13.46285629,14.06357571,14.42245371,14.39489585,14.29539957,14.33961243,14.32897615,14.32314029,14.33957771,14.31477729,14.313998,15.04794471,16.031712,16.04119685,16.02229643,15.67013228,13.619361,13.64251986,13.63900885,13.63760785,13.630301,13.63156,13.63251486,10.92097543,8.87411886,8.87010343,8.83972643,8.83769729,8.8721675,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.72579415,9.44405372,10.561567,10.822996,12.86038328,11.87655628,11.387836
1996,Kansas,KS,6,36.0847994,54.29070091967897,-18.205901519678967,-12.981950579999996,-9.145675410000004,-2.9891324600000004,39.92763445,49.06674998,40.46454055651354,8.602209423486457,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,0,1,1,0,0,0,1,0,1,2598266,81823,0.06767190581795755,-14.777180986893944,-14.777180986893944,-4.64743681425988,0.6058522060910334,1.9504481332336103,54.724612271631564,-11.73026775,-10.611774,-10.63132386,-10.72186429,-10.94161529,-11.16488757,-10.95713015,-10.74393172,-10.74886486,-11.122823,-10.75390214,-10.78918357,-10.88696086,-10.89358729,-10.95802128,-10.98428728,-10.98025529,-11.0409,-11.04480443,-11.04550766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.04568733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,Kentucky,KY,8,45.84217849,44.882221454941856,0.959957035058146,-3.2245714899999958,1.6669725199999943,-1.6651826599999993,50.52905119,49.06674998,40.46454055651354,8.602209423486457,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,0,0,0,3881051,39732,0.10865447798940496,0,0,-0.8006011559138144,1.11191910896018,0.8557015611202713,54.724612271631564,3.9276785,6.93140528,6.90238172,6.84691357,6.67438514,6.74054843,9.16167458,10.57460014,10.61769229,10.32618914,10.68764014,10.68224915,10.58793914,10.62526243,10.61071071,10.60226186,10.61815171,10.59101129,10.59025014,10.60602386,10.63106629,10.63716872,10.61825942,10.60832357,12.32232815,13.57728343,13.55718843,13.556613,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.356961,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,Louisiana,LA,9,52.00999575,39.94407942216876,12.065916327831246,2.9432457700000043,2.700369589999994,-1.48422025,56.56083828,49.06674998,40.46454055651354,8.602209423486457,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,0,0,0,4338763,43566,0.12327751698170496,0,0,2.65132892484873,1.1100960230407262,1.182068811468608,54.724612271631564,11.0038905,11.37777014,11.03601285,10.49114114,9.1363,7.14344386,6.94388057,7.48473642,8.25176486,7.08416885,7.45474986,7.38649443,6.96444414,7.01207343,7.00516771,7.00045457,8.34062,6.829134,6.82517443,6.84420328,6.89784943,6.88483458,6.86364672,6.84986615,6.83641642,6.841782,6.79558157,6.79002743,6.76849572,6.76596243,6.76796185,6.74004114,6.70614943,6.70170242,6.67171772,7.90330643,8.864302,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.72579415,9.44405372,10.561567,10.822996,12.86038328,11.87655628,11.387836
1996,Maine_d1,ME_d1,1,52,32.00000000646154,19.99999999353846,2.9332500200000027,-2.884169550000003,-2.5487773500000017,61.9047619,49.06674998,40.46454055651354,8.602209423486457,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,0,0,0,1241436,30865,0.02432373492463949,0,0,4.269294360143108,1.5726071658574952,0.6679348890772883,54.724612271631564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,Maine_d2,ME_d2,1,51,30.000000003811767,20.999999996188237,1.933250020000003,-4.884169550000003,-0.5487773500000017,62.96296296,49.06674998,40.46454055651354,8.602209423486457,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,0,0,0,1241436,30865,0.02432373492463949,0,0,3.913519831030635,1.4977211095877816,1.3358697800438792,54.724612271631564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,Maine_full,ME_full,2,51.62395589,30.76067384162184,20.86328204837816,2.5572059100000004,-4.1173722500000025,-1.6652384699999985,62.66212042,49.06674998,40.46454055651354,8.602209423486457,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,0,0,0,1241436,30865,0.02432373492463949,0,0,4.442595971618959,1.484845327272725,1.0115527886585336,54.724612271631564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
